episodes,mean timesteps,mean reward,median reward,min reward,max reward,mc action
143830,224.9,-0.4,-1.0,-1,1,"[4911672, 3026309, 8109979, 1882208, 8032673, 13785]"
143840,162.8,-0.4,-1.0,-1,1,"[4911970, 3027285, 8110061, 1882262, 8032891, 13785]"
143850,224.8,-0.6,-1.0,-1,1,"[4912478, 3028476, 8110196, 1882352, 8033214, 13786]"
143860,208.7,-0.2,-1.0,-1,1,"[4912978, 3029594, 8110295, 1882435, 8033501, 13786]"
143870,213.2,-0.2,-1.0,-1,1,"[4913440, 3030812, 8110399, 1882520, 8033763, 13787]"
143880,195.3,-0.4,-1.0,-1,1,"[4913910, 3031902, 8110498, 1882576, 8034001, 13787]"
143890,136.5,-0.4,-1.0,-1,1,"[4914188, 3032749, 8110564, 1882626, 8034125, 13787]"
143900,184.7,-0.2,-1.0,-1,1,"[4914600, 3033857, 8110635, 1882690, 8034317, 13787]"
143910,194.0,-0.2,-1.0,-1,1,"[4915066, 3034966, 8110720, 1882744, 8034543, 13787]"
143920,188.0,-0.4,-1.0,-1,1,"[4915500, 3036106, 8110794, 1882785, 8034733, 13788]"
143930,145.7,-0.8,-1.0,-1,1,"[4915747, 3037105, 8110838, 1882818, 8034866, 13789]"
143940,219.5,-0.6,-1.0,-1,1,"[4916510, 3038251, 8110950, 1882855, 8035002, 13790]"
143950,181.7,-0.4,-1.0,-1,1,"[4917146, 3039181, 8111046, 1882877, 8035134, 13791]"
143960,125.2,-0.2,-1.0,-1,1,"[4917564, 3039825, 8111117, 1882897, 8035233, 13791]"
143970,171.9,-0.6,-1.0,-1,1,"[4918109, 3040763, 8111197, 1882925, 8035360, 13792]"
143980,270.4,-0.4,-1.0,-1,1,"[4918847, 3042315, 8111327, 1882971, 8035598, 13792]"
143990,160.5,-0.4,-1.0,-1,1,"[4919355, 3043149, 8111437, 1883001, 8035721, 13792]"
144000,113.0,-0.2,-1.0,-1,1,"[4919681, 3043807, 8111492, 1883018, 8035795, 13792]"
144010,206.6,-0.2,-1.0,-1,1,"[4920223, 3045054, 8111602, 1883051, 8035928, 13793]"
144020,140.1,-0.6,-1.0,-1,1,"[4920617, 3045819, 8111697, 1883079, 8036047, 13793]"
144030,177.4,-0.4,-1.0,-1,1,"[4921152, 3046745, 8111811, 1883114, 8036211, 13793]"
144040,140.1,-0.6,-1.0,-1,1,"[4921544, 3047532, 8111901, 1883136, 8036321, 13793]"
144050,189.1,-0.6,-1.0,-1,1,"[4921950, 3048737, 8111995, 1883174, 8036469, 13793]"
144060,195.7,0.0,0.0,-1,1,"[4922309, 3050109, 8112093, 1883198, 8036573, 13793]"
144070,217.5,-0.2,-1.0,-1,1,"[4922748, 3051553, 8112198, 1883245, 8036713, 13793]"
144080,206.6,-0.4,-1.0,-1,1,"[4923244, 3052864, 8112291, 1883294, 8036830, 13793]"
144090,144.9,-0.8,-1.0,-1,1,"[4923638, 3053729, 8112382, 1883319, 8036904, 13793]"
144100,160.2,-0.4,-1.0,-1,1,"[4924102, 3054691, 8112463, 1883342, 8036976, 13793]"
144110,191.4,-0.4,-1.0,-1,1,"[4924734, 3055764, 8112582, 1883373, 8037035, 13793]"
144120,210.1,-0.2,-1.0,-1,1,"[4925377, 3056982, 8112708, 1883404, 8037118, 13793]"
144130,179.5,-0.6,-1.0,-1,1,"[4925911, 3058041, 8112799, 1883443, 8037190, 13793]"
144140,208.8,-0.2,-1.0,-1,1,"[4926691, 3059078, 8112960, 1883467, 8037275, 13794]"
144150,203.5,-1.0,-1.0,-1,-1,"[4927629, 3059926, 8113111, 1883499, 8037341, 13794]"
144160,177.4,0.0,0.0,-1,1,"[4928406, 3060701, 8113233, 1883519, 8037421, 13794]"
144170,140.3,-0.2,-1.0,-1,1,"[4928943, 3061384, 8113328, 1883541, 8037487, 13794]"
144180,183.1,-0.4,-1.0,-1,1,"[4929500, 3062405, 8113468, 1883552, 8037589, 13794]"
144190,139.6,-0.4,-1.0,-1,1,"[4929928, 3063190, 8113537, 1883563, 8037692, 13794]"
144200,184.4,-0.4,-1.0,-1,1,"[4930363, 3064289, 8113615, 1883585, 8037902, 13794]"
144210,204.2,-0.6,-1.0,-1,1,"[4930853, 3065510, 8113686, 1883606, 8038141, 13794]"
144220,165.3,-0.4,-1.0,-1,1,"[4931291, 3066479, 8113733, 1883637, 8038309, 13794]"
144230,147.3,-0.2,-1.0,-1,1,"[4931760, 3067257, 8113783, 1883646, 8038476, 13794]"
144240,167.9,-0.4,-1.0,-1,1,"[4932261, 3068216, 8113830, 1883659, 8038635, 13794]"
144250,221.9,-0.6,-1.0,-1,1,"[4932770, 3069662, 8113879, 1883678, 8038831, 13794]"
144260,134.1,-0.2,-1.0,-1,1,"[4933064, 3070575, 8113910, 1883687, 8038925, 13794]"
144270,124.1,-0.4,-1.0,-1,1,"[4933411, 3071343, 8113942, 1883699, 8039007, 13794]"
144280,136.3,0.0,0.0,-1,1,"[4933733, 3072207, 8113998, 1883709, 8039118, 13794]"
144290,145.7,-0.4,-1.0,-1,1,"[4934159, 3073009, 8114040, 1883721, 8039293, 13794]"
144300,208.6,-0.6,-1.0,-1,1,"[4934706, 3074252, 8114119, 1883735, 8039495, 13795]"
144310,182.4,0.0,0.0,-1,1,"[4935129, 3075376, 8114174, 1883758, 8039694, 13795]"
144320,134.8,-0.2,-1.0,-1,1,"[4935401, 3076244, 8114214, 1883770, 8039850, 13795]"
144330,149.2,-0.4,-1.0,-1,1,"[4935711, 3077156, 8114259, 1883787, 8040058, 13795]"
144340,211.8,-0.2,-1.0,-1,1,"[4936182, 3078423, 8114349, 1883806, 8040329, 13795]"
144350,263.0,-0.8,-1.0,-1,1,"[4936864, 3079954, 8114457, 1883818, 8040626, 13795]"
144360,166.5,-0.4,-1.0,-1,1,"[4937348, 3080798, 8114543, 1883830, 8040865, 13795]"
144370,253.1,-0.8,-1.0,-1,1,"[4938035, 3082262, 8114637, 1883844, 8041137, 13795]"
144380,187.5,-0.4,-1.0,-1,1,"[4938478, 3083385, 8114700, 1883855, 8041372, 13795]"
144390,155.9,-0.6,-1.0,-1,1,"[4938755, 3084371, 8114770, 1883863, 8041590, 13795]"
144400,193.0,-0.4,-1.0,-1,1,"[4939163, 3085442, 8114856, 1883886, 8041932, 13795]"
144410,177.0,-0.2,-1.0,-1,1,"[4939492, 3086478, 8114934, 1883901, 8042244, 13795]"
144420,209.5,-0.8,-1.0,-1,1,"[4939981, 3087598, 8115021, 1883915, 8042627, 13797]"
144430,188.6,-0.2,-1.0,-1,1,"[4940369, 3088606, 8115102, 1883919, 8043032, 13797]"
144440,182.9,-0.2,-1.0,-1,1,"[4940826, 3089506, 8115202, 1883936, 8043387, 13797]"
144450,135.5,0.0,0.0,-1,1,"[4941202, 3090098, 8115279, 1883945, 8043688, 13797]"
144460,158.9,-0.2,-1.0,-1,1,"[4941629, 3090828, 8115380, 1883956, 8044008, 13797]"
144470,157.4,0.4,1.0,-1,1,"[4942102, 3091560, 8115476, 1883965, 8044272, 13797]"
144480,189.1,-0.6,-1.0,-1,1,"[4942578, 3092428, 8115640, 1883985, 8044635, 13797]"
144490,223.2,-0.4,-1.0,-1,1,"[4943141, 3093294, 8115884, 1884005, 8045174, 13797]"
144500,178.6,-0.2,-1.0,-1,1,"[4943570, 3093884, 8116114, 1884023, 8045693, 13797]"
144510,195.9,-0.2,-1.0,-1,1,"[4944088, 3094426, 8116423, 1884047, 8046259, 13797]"
144520,252.7,-0.8,-1.0,-1,1,"[4944819, 3095167, 8116866, 1884079, 8046839, 13797]"
144530,229.7,0.0,0.0,-1,1,"[4945527, 3095699, 8117238, 1884104, 8047499, 13797]"
144540,188.0,-0.2,-1.0,-1,1,"[4946085, 3096106, 8117530, 1884126, 8048100, 13797]"
144550,138.5,0.2,1.0,-1,1,"[4946486, 3096374, 8117700, 1884146, 8048626, 13797]"
144560,232.8,-0.6,-1.0,-1,1,"[4947039, 3096766, 8118032, 1884170, 8049653, 13797]"
144570,192.8,-0.6,-1.0,-1,1,"[4947557, 3097050, 8118319, 1884193, 8050469, 13797]"
144580,169.4,-0.4,-1.0,-1,1,"[4948047, 3097339, 8118648, 1884213, 8051035, 13797]"
144590,202.5,-0.4,-1.0,-1,1,"[4948717, 3097599, 8119039, 1884232, 8051720, 13797]"
144600,164.3,-0.6,-1.0,-1,1,"[4949360, 3097821, 8119370, 1884242, 8052157, 13797]"
144610,151.2,-0.2,-1.0,-1,1,"[4949863, 3098004, 8119639, 1884249, 8052707, 13797]"
144620,181.3,0.0,0.0,-1,1,"[4950394, 3098205, 8119976, 1884257, 8053443, 13797]"
144630,207.1,-0.2,-1.0,-1,1,"[4951091, 3098396, 8120317, 1884268, 8054274, 13797]"
144640,172.3,-0.2,-1.0,-1,1,"[4951754, 3098569, 8120553, 1884279, 8054914, 13797]"
144650,191.6,0.0,0.0,-1,1,"[4952650, 3098747, 8120777, 1884297, 8055514, 13797]"
144660,268.5,-0.4,-1.0,-1,1,"[4953985, 3098981, 8121134, 1884313, 8056256, 13798]"
144670,175.7,-0.6,-1.0,-1,1,"[4954925, 3099174, 8121331, 1884322, 8056674, 13798]"
144680,223.4,-0.2,-1.0,-1,1,"[4956209, 3099395, 8121555, 1884344, 8057157, 13798]"
144690,230.9,-0.6,-1.0,-1,1,"[4957451, 3099601, 8121808, 1884368, 8057741, 13798]"
144700,224.0,-0.4,-1.0,-1,1,"[4958552, 3099802, 8122115, 1884379, 8058361, 13798]"
144710,175.8,0.0,0.0,-1,1,"[4959329, 3099980, 8122353, 1884393, 8058912, 13798]"
144720,231.9,0.4,1.0,-1,1,"[4960420, 3100267, 8122653, 1884412, 8059534, 13798]"
144730,185.9,-0.4,-1.0,-1,1,"[4961203, 3100558, 8122925, 1884429, 8060030, 13798]"
144740,159.6,0.0,0.0,-1,1,"[4961961, 3100782, 8123181, 1884447, 8060370, 13798]"
144750,155.5,-0.2,-1.0,-1,1,"[4962623, 3100979, 8123457, 1884463, 8060774, 13798]"
144760,191.9,-0.2,-1.0,-1,1,"[4963353, 3101201, 8123798, 1884475, 8061388, 13798]"
144770,147.7,-0.4,-1.0,-1,1,"[4963877, 3101374, 8124035, 1884480, 8061926, 13798]"
144780,138.3,0.4,1.0,-1,1,"[4964323, 3101519, 8124239, 1884483, 8062511, 13798]"
144790,120.1,0.0,0.0,-1,1,"[4964752, 3101603, 8124377, 1884484, 8063060, 13798]"
144800,135.4,-0.2,-1.0,-1,1,"[4965147, 3101747, 8124500, 1884492, 8063744, 13798]"
144810,230.9,0.2,1.0,-1,1,"[4965895, 3102001, 8124710, 1884495, 8064838, 13798]"
144820,177.7,-0.4,-1.0,-1,1,"[4966562, 3102178, 8124882, 1884498, 8065596, 13798]"
144830,198.5,-0.6,-1.0,-1,1,"[4967176, 3102342, 8125068, 1884504, 8066611, 13798]"
144840,238.5,-0.2,-1.0,-1,1,"[4967934, 3102521, 8125252, 1884512, 8067867, 13798]"
144850,218.9,-0.4,-1.0,-1,1,"[4968735, 3102709, 8125435, 1884518, 8068878, 13798]"
144860,176.7,0.4,1.0,-1,1,"[4969263, 3102897, 8125607, 1884522, 8069753, 13798]"
144870,269.6,-0.2,-1.0,-1,1,"[4969971, 3103125, 8125909, 1884530, 8071203, 13798]"
144880,217.0,-0.4,-1.0,-1,1,"[4970491, 3103258, 8126090, 1884535, 8072534, 13798]"
144890,220.8,-0.4,-1.0,-1,1,"[4970875, 3103413, 8126358, 1884546, 8073924, 13798]"
144900,181.9,0.4,1.0,-1,1,"[4971156, 3103511, 8126564, 1884548, 8075156, 13798]"
144910,179.6,-0.4,-1.0,-1,1,"[4971514, 3103607, 8126754, 1884554, 8076302, 13798]"
144920,154.1,0.4,1.0,-1,1,"[4971871, 3103725, 8127010, 1884559, 8077107, 13798]"
144930,167.1,-0.8,-1.0,-1,1,"[4972222, 3103857, 8127300, 1884562, 8078002, 13798]"
144940,190.5,-0.4,-1.0,-1,1,"[4972526, 3104031, 8127606, 1884567, 8079118, 13798]"
144950,201.0,-0.4,-1.0,-1,1,"[4972839, 3104205, 8127966, 1884576, 8080272, 13798]"
144960,203.9,-0.6,-1.0,-1,1,"[4973213, 3104373, 8128378, 1884585, 8081348, 13798]"
144970,171.5,-0.4,-1.0,-1,1,"[4973517, 3104498, 8128843, 1884587, 8082167, 13798]"
144980,168.5,-0.2,-1.0,-1,1,"[4973773, 3104607, 8129376, 1884590, 8082950, 13799]"
144990,211.4,-0.4,-1.0,-1,1,"[4974152, 3104769, 8129994, 1884600, 8083895, 13799]"
145000,174.1,0.4,1.0,-1,1,"[4974472, 3104888, 8130541, 1884611, 8084639, 13799]"
145010,189.4,-0.6,-1.0,-1,1,"[4974864, 3105046, 8131138, 1884623, 8085374, 13799]"
145020,223.6,-0.2,-1.0,-1,1,"[4975321, 3105236, 8131749, 1884633, 8086342, 13799]"
145030,221.3,-0.6,-1.0,-1,1,"[4975694, 3105373, 8132274, 1884643, 8087510, 13799]"
145040,303.8,-0.8,-1.0,-1,1,"[4976147, 3105555, 8132857, 1884656, 8089317, 13799]"
145050,179.9,0.0,0.0,-1,1,"[4976437, 3105673, 8133300, 1884662, 8090259, 13799]"
145060,162.0,0.0,0.0,-1,1,"[4976745, 3105779, 8133753, 1884667, 8091007, 13799]"
145070,236.4,-0.4,-1.0,-1,1,"[4977128, 3105914, 8134363, 1884673, 8092237, 13799]"
145080,218.9,0.0,0.0,-1,1,"[4977561, 3106053, 8134835, 1884685, 8093370, 13799]"
145090,163.3,-0.2,-1.0,-1,1,"[4977908, 3106156, 8135203, 1884688, 8094182, 13799]"
145100,121.5,0.0,0.0,-1,1,"[4978126, 3106234, 8135479, 1884689, 8094824, 13799]"
145110,202.7,-0.6,-1.0,-1,1,"[4978468, 3106424, 8135982, 1884692, 8095813, 13799]"
145120,148.9,0.0,0.0,-1,1,"[4978723, 3106530, 8136390, 1884692, 8096533, 13799]"
145130,146.7,-0.4,-1.0,-1,1,"[4978946, 3106674, 8136800, 1884699, 8097216, 13799]"
145140,178.3,0.0,0.0,-1,1,"[4979194, 3106810, 8137228, 1884704, 8098182, 13799]"
145150,184.6,-0.4,-1.0,-1,1,"[4979444, 3106949, 8137713, 1884708, 8099150, 13799]"
145160,142.9,0.0,0.0,-1,1,"[4979632, 3107062, 8138081, 1884712, 8099906, 13799]"
145170,222.9,0.4,1.0,-1,1,"[4979859, 3107299, 8138694, 1884717, 8101053, 13799]"
145180,209.8,0.2,1.0,-1,1,"[4980070, 3107513, 8139348, 1884726, 8102063, 13799]"
145190,134.9,-0.2,-1.0,-1,1,"[4980207, 3107662, 8139812, 1884735, 8102653, 13799]"
145200,234.1,-0.4,-1.0,-1,1,"[4980458, 3107927, 8140462, 1884742, 8103821, 13799]"
145210,232.5,-0.2,-1.0,-1,1,"[4980739, 3108122, 8141149, 1884761, 8104964, 13799]"
145220,219.8,0.0,0.0,-1,1,"[4981076, 3108275, 8141795, 1884769, 8106018, 13799]"
145230,170.6,-0.4,-1.0,-1,1,"[4981348, 3108417, 8142224, 1884776, 8106874, 13799]"
145240,220.5,-0.4,-1.0,-1,1,"[4981738, 3108601, 8142796, 1884792, 8107917, 13799]"
145250,195.1,0.0,0.0,-1,1,"[4982138, 3108752, 8143330, 1884811, 8108764, 13799]"
145260,157.6,-0.4,-1.0,-1,1,"[4982530, 3108862, 8143807, 1884830, 8109342, 13799]"
145270,225.4,-0.8,-1.0,-1,1,"[4983121, 3109032, 8144477, 1884857, 8110138, 13799]"
145280,218.4,-0.4,-1.0,-1,1,"[4983623, 3109159, 8145021, 1884875, 8111131, 13799]"
145290,202.6,0.2,1.0,-1,1,"[4984089, 3109277, 8145584, 1884901, 8111984, 13799]"
145300,182.7,0.2,1.0,-1,1,"[4984521, 3109421, 8146024, 1884932, 8112764, 13799]"
145310,196.9,-0.2,-1.0,-1,1,"[4985023, 3109612, 8146459, 1884975, 8113562, 13799]"
145320,198.5,-0.4,-1.0,-1,1,"[4985530, 3109831, 8146948, 1885019, 8114288, 13799]"
145330,177.3,0.0,0.0,-1,1,"[4985832, 3109995, 8147335, 1885088, 8115139, 13799]"
145340,158.8,-0.2,-1.0,-1,1,"[4986073, 3110146, 8147609, 1885168, 8115981, 13799]"
145350,199.3,-0.6,-1.0,-1,1,"[4986453, 3110320, 8147964, 1885274, 8116959, 13799]"
145360,222.4,-0.6,-1.0,-1,1,"[4986884, 3110544, 8148313, 1885371, 8118082, 13799]"
145370,174.9,-0.4,-1.0,-1,1,"[4987247, 3110707, 8148596, 1885456, 8118937, 13799]"
145380,263.5,0.0,0.0,-1,1,"[4987839, 3110977, 8149110, 1885569, 8120083, 13799]"
145390,184.5,0.4,1.0,-1,1,"[4988342, 3111141, 8149522, 1885641, 8120777, 13799]"
145400,161.4,0.2,1.0,-1,1,"[4988760, 3111281, 8149841, 1885715, 8121440, 13799]"
145410,158.8,-0.4,-1.0,-1,1,"[4989234, 3111402, 8150111, 1885767, 8122111, 13799]"
145420,150.5,-0.6,-1.0,-1,1,"[4989682, 3111549, 8150379, 1885828, 8122692, 13799]"
145430,130.9,0.2,1.0,-1,1,"[4990036, 3111661, 8150644, 1885878, 8123220, 13799]"
145440,229.2,-0.2,-1.0,-1,1,"[4990745, 3111870, 8151065, 1885960, 8124091, 13799]"
145450,168.7,-0.6,-1.0,-1,1,"[4991282, 3112028, 8151410, 1886026, 8124672, 13799]"
145460,175.5,-0.4,-1.0,-1,1,"[4991961, 3112230, 8151718, 1886097, 8125167, 13799]"
145470,176.9,0.0,0.0,-1,1,"[4992568, 3112397, 8152115, 1886141, 8125721, 13799]"
145480,274.4,-0.2,-1.0,-1,1,"[4993607, 3112715, 8152636, 1886225, 8126503, 13799]"
145490,214.1,-0.8,-1.0,-1,1,"[4994529, 3112937, 8152985, 1886275, 8127101, 13799]"
145500,196.5,0.0,0.0,-1,1,"[4995298, 3113153, 8153327, 1886328, 8127686, 13799]"
145510,197.1,-0.4,-1.0,-1,1,"[4995996, 3113411, 8153599, 1886366, 8128391, 13799]"
145520,264.6,-0.6,-1.0,-1,1,"[4997021, 3113722, 8153892, 1886414, 8129360, 13799]"
145530,200.5,-0.4,-1.0,-1,1,"[4997783, 3113907, 8154121, 1886446, 8130157, 13799]"
145540,217.8,-0.2,-1.0,-1,1,"[4998667, 3114124, 8154363, 1886480, 8130958, 13799]"
145550,193.9,-0.8,-1.0,-1,1,"[4999328, 3114349, 8154639, 1886501, 8131714, 13799]"
145560,196.3,0.0,0.0,-1,1,"[4999858, 3114540, 8154895, 1886515, 8132686, 13799]"
145570,202.6,0.4,1.0,-1,1,"[5000477, 3114768, 8155145, 1886544, 8133586, 13799]"
145580,195.0,0.4,1.0,-1,1,"[5001216, 3115027, 8155348, 1886565, 8134314, 13799]"
145590,201.5,-0.2,-1.0,-1,1,"[5001812, 3115378, 8155645, 1886590, 8135060, 13799]"
145600,151.3,0.2,1.0,-1,1,"[5002221, 3115635, 8155835, 1886598, 8135709, 13799]"
145610,232.9,0.4,1.0,-1,1,"[5002830, 3116070, 8156075, 1886631, 8136721, 13799]"
145620,191.6,-0.4,-1.0,-1,1,"[5003250, 3116403, 8156308, 1886662, 8137620, 13799]"
145630,195.6,-0.6,-1.0,-1,1,"[5003703, 3116758, 8156592, 1886695, 8138451, 13799]"
145640,168.8,0.0,0.0,-1,1,"[5004159, 3117053, 8156887, 1886718, 8139070, 13799]"
145650,199.3,-0.2,-1.0,-1,1,"[5004788, 3117417, 8157284, 1886747, 8139644, 13799]"
145660,185.8,-0.4,-1.0,-1,1,"[5005433, 3117731, 8157623, 1886769, 8140182, 13799]"
145670,240.8,-0.4,-1.0,-1,1,"[5006158, 3118139, 8158083, 1886792, 8140974, 13799]"
145680,170.6,0.0,0.0,-1,1,"[5006670, 3118429, 8158374, 1886808, 8141571, 13799]"
145690,201.6,0.0,0.0,-1,1,"[5007302, 3118735, 8158696, 1886833, 8142302, 13799]"
145700,152.7,-0.2,-1.0,-1,1,"[5007690, 3118995, 8158916, 1886858, 8142936, 13799]"
145710,191.0,-0.4,-1.0,-1,1,"[5008202, 3119264, 8159198, 1886882, 8143759, 13799]"
145720,182.6,0.4,1.0,-1,1,"[5008655, 3119464, 8159439, 1886907, 8144666, 13799]"
145730,164.7,-0.4,-1.0,-1,1,"[5009046, 3119629, 8159622, 1886926, 8145555, 13799]"
145740,204.5,-0.8,-1.0,-1,1,"[5009585, 3119831, 8159854, 1886953, 8146600, 13799]"
145750,173.5,-0.8,-1.0,-1,1,"[5010004, 3120009, 8160045, 1886976, 8147524, 13799]"
145760,185.1,-0.6,-1.0,-1,1,"[5010567, 3120201, 8160230, 1886988, 8148423, 13799]"
145770,200.0,0.6,1.0,-1,1,"[5011284, 3120365, 8160483, 1887014, 8149263, 13799]"
145780,240.3,-0.6,-1.0,-1,1,"[5012055, 3120518, 8160770, 1887046, 8150423, 13799]"
145790,227.2,-0.4,-1.0,-1,1,"[5012678, 3120727, 8161013, 1887073, 8151593, 13799]"
145800,225.5,-0.4,-1.0,-1,1,"[5013357, 3120938, 8161219, 1887101, 8152724, 13799]"
145810,233.5,0.0,0.0,-1,1,"[5014185, 3121159, 8161497, 1887126, 8153707, 13799]"
145820,251.6,0.6,1.0,-1,1,"[5015169, 3121438, 8161803, 1887143, 8154637, 13799]"
145830,131.9,0.0,0.0,-1,1,"[5015647, 3121580, 8161986, 1887152, 8155144, 13799]"
145840,227.7,-0.6,-1.0,-1,1,"[5016595, 3121778, 8162323, 1887189, 8155901, 13799]"
145850,176.2,-0.2,-1.0,-1,1,"[5017362, 3121913, 8162567, 1887199, 8156507, 13799]"
145860,234.2,-0.6,-1.0,-1,1,"[5018480, 3122056, 8162870, 1887231, 8157253, 13799]"
145870,165.6,-0.8,-1.0,-1,1,"[5019264, 3122158, 8163101, 1887246, 8157777, 13799]"
145880,101.9,-0.2,-1.0,-1,1,"[5019747, 3122214, 8163300, 1887260, 8158044, 13799]"
145890,193.2,-0.2,-1.0,-1,1,"[5020846, 3122300, 8163597, 1887282, 8158472, 13799]"
145900,208.8,-0.4,-1.0,-1,1,"[5022013, 3122384, 8163938, 1887309, 8158941, 13799]"
145910,178.5,-0.6,-1.0,-1,1,"[5023050, 3122438, 8164237, 1887333, 8159312, 13799]"
145920,143.4,-0.2,-1.0,-1,1,"[5023909, 3122486, 8164493, 1887353, 8159560, 13802]"
145930,153.3,0.0,0.0,-1,1,"[5024841, 3122542, 8164812, 1887377, 8159762, 13802]"
145940,160.0,-0.4,-1.0,-1,1,"[5025887, 3122586, 8165095, 1887420, 8159946, 13802]"
145950,187.2,-0.6,-1.0,-1,1,"[5027078, 3122633, 8165410, 1887461, 8160223, 13803]"
145960,240.5,-0.8,-1.0,-1,1,"[5028736, 3122690, 8165735, 1887499, 8160550, 13803]"
145970,144.2,-0.2,-1.0,-1,1,"[5029649, 3122732, 8165952, 1887534, 8160785, 13803]"
145980,202.8,-0.4,-1.0,-1,1,"[5030889, 3122791, 8166338, 1887575, 8161086, 13804]"
145990,224.9,-0.6,-1.0,-1,1,"[5032309, 3122845, 8166766, 1887624, 8161384, 13804]"
146000,226.4,-0.6,-1.0,-1,1,"[5033845, 3122923, 8167133, 1887664, 8161627, 13804]"
146010,167.6,0.0,0.0,-1,1,"[5035060, 3122968, 8167376, 1887685, 8161779, 13804]"
146020,187.5,-0.4,-1.0,-1,1,"[5036440, 3123009, 8167631, 1887708, 8161955, 13804]"
146030,195.1,0.0,0.0,-1,1,"[5037896, 3123061, 8167877, 1887734, 8162126, 13804]"
146040,211.6,-0.6,-1.0,-1,1,"[5039512, 3123110, 8168107, 1887768, 8162313, 13804]"
146050,172.1,-0.4,-1.0,-1,1,"[5040795, 3123170, 8168278, 1887782, 8162506, 13804]"
146060,250.4,-0.6,-1.0,-1,1,"[5042692, 3123241, 8168542, 1887804, 8162756, 13804]"
146070,151.7,0.0,0.0,-1,1,"[5043774, 3123288, 8168757, 1887814, 8162919, 13804]"
146080,179.6,-0.2,-1.0,-1,1,"[5045062, 3123343, 8169048, 1887827, 8163068, 13804]"
146090,200.1,-1.0,-1.0,-1,-1,"[5046449, 3123399, 8169351, 1887838, 8163312, 13804]"
146100,169.2,0.2,1.0,-1,1,"[5047654, 3123445, 8169592, 1887854, 8163496, 13804]"
146110,220.2,-0.4,-1.0,-1,1,"[5049311, 3123521, 8169837, 1887874, 8163700, 13804]"
146120,154.2,-0.2,-1.0,-1,1,"[5050504, 3123575, 8170005, 1887890, 8163811, 13804]"
146130,219.9,-0.2,-1.0,-1,1,"[5052082, 3123666, 8170325, 1887905, 8164006, 13804]"
146140,221.1,-0.2,-1.0,-1,1,"[5053653, 3123762, 8170604, 1887919, 8164257, 13804]"
146150,221.8,-0.4,-1.0,-1,1,"[5055319, 3123867, 8170833, 1887938, 8164456, 13804]"
146160,188.9,0.2,1.0,-1,1,"[5056666, 3123949, 8171062, 1887950, 8164675, 13804]"
146170,215.6,-0.2,-1.0,-1,1,"[5058153, 3124083, 8171361, 1887965, 8164896, 13804]"
146180,150.5,-0.4,-1.0,-1,1,"[5059242, 3124199, 8171516, 1887974, 8165032, 13804]"
146190,219.2,0.0,0.0,-1,1,"[5060944, 3124361, 8171697, 1887984, 8165169, 13804]"
146200,208.6,-0.6,-1.0,-1,1,"[5062603, 3124492, 8171861, 1887990, 8165295, 13804]"
146210,161.9,-0.4,-1.0,-1,1,"[5063842, 3124616, 8171998, 1887999, 8165405, 13804]"
146220,193.6,-0.4,-1.0,-1,1,"[5065319, 3124792, 8172135, 1888015, 8165535, 13804]"
146230,218.1,-0.4,-1.0,-1,1,"[5066884, 3125059, 8172331, 1888040, 8165663, 13804]"
146240,156.6,-0.4,-1.0,-1,1,"[5068101, 3125193, 8172434, 1888062, 8165753, 13804]"
146250,201.7,0.0,0.0,-1,1,"[5069598, 3125366, 8172641, 1888067, 8165888, 13804]"
146260,169.3,-0.6,-1.0,-1,1,"[5070846, 3125557, 8172783, 1888079, 8165988, 13804]"
146270,225.8,0.0,0.0,-1,1,"[5072460, 3125744, 8173059, 1888100, 8166148, 13804]"
146280,203.1,-0.2,-1.0,-1,1,"[5073811, 3125941, 8173378, 1888117, 8166295, 13804]"
146290,150.7,-0.6,-1.0,-1,1,"[5074814, 3126095, 8173596, 1888133, 8166411, 13804]"
146300,154.0,0.0,0.0,-1,1,"[5075804, 3126300, 8173826, 1888152, 8166507, 13804]"
146310,194.4,-0.2,-1.0,-1,1,"[5077015, 3126516, 8174196, 1888174, 8166632, 13804]"
146320,190.9,0.0,0.0,-1,1,"[5078184, 3126700, 8174629, 1888194, 8166735, 13804]"
146330,214.8,-0.8,-1.0,-1,1,"[5079411, 3126902, 8175210, 1888208, 8166859, 13804]"
146340,196.8,-0.2,-1.0,-1,1,"[5080699, 3127055, 8175647, 1888233, 8166924, 13804]"
146350,193.1,-0.2,-1.0,-1,1,"[5082118, 3127175, 8175960, 1888257, 8166979, 13804]"
146360,301.3,-0.8,-1.0,-1,1,"[5084359, 3127338, 8176477, 1888288, 8167040, 13804]"
146370,161.0,-0.6,-1.0,-1,1,"[5085570, 3127408, 8176734, 1888305, 8167095, 13804]"
146380,163.5,-0.4,-1.0,-1,1,"[5086855, 3127482, 8176962, 1888322, 8167126, 13804]"
146390,213.1,0.2,1.0,-1,1,"[5088544, 3127581, 8177239, 1888351, 8167163, 13804]"
146400,181.3,-0.2,-1.0,-1,1,"[5089992, 3127665, 8177467, 1888377, 8167190, 13804]"
146410,158.7,0.0,0.0,-1,1,"[5091192, 3127771, 8177699, 1888396, 8167220, 13804]"
146420,156.1,-0.2,-1.0,-1,1,"[5092386, 3127867, 8177891, 1888431, 8167264, 13804]"
146430,232.7,-0.4,-1.0,-1,1,"[5094175, 3127992, 8178178, 1888482, 8167339, 13804]"
