episodes,mean timesteps,mean reward,median reward,min reward,max reward,mc action
48060,16.1,-1.0,-1.0,-1,-1,"[190008, 215744, 235358, 223800, 205841, 153843]"
48070,25.4,-1.0,-1.0,-1,-1,"[190056, 215780, 235410, 223845, 205883, 153874]"
48080,47.1,-1.0,-1.0,-1,-1,"[190140, 215862, 235511, 223925, 205964, 153917]"
48090,23.4,-1.0,-1.0,-1,-1,"[190177, 215895, 235562, 223976, 206001, 153942]"
48100,22.7,-1.0,-1.0,-1,-1,"[190216, 215936, 235599, 224012, 206051, 153966]"
48110,23.8,-1.0,-1.0,-1,-1,"[190243, 215992, 235635, 224059, 206088, 154001]"
48120,33.3,-1.0,-1.0,-1,-1,"[190295, 216052, 235704, 224129, 206133, 154038]"
48130,32.9,-1.0,-1.0,-1,-1,"[190345, 216112, 235767, 224197, 206190, 154069]"
48140,41.0,-1.0,-1.0,-1,-1,"[190415, 216190, 235843, 224266, 206260, 154116]"
48150,33.3,-1.0,-1.0,-1,-1,"[190464, 216247, 235913, 224318, 206329, 154152]"
48160,26.4,-1.0,-1.0,-1,-1,"[190507, 216287, 235968, 224371, 206373, 154181]"
48170,30.1,-1.0,-1.0,-1,-1,"[190546, 216352, 236025, 224420, 206437, 154208]"
48180,25.3,-1.0,-1.0,-1,-1,"[190593, 216398, 236063, 224466, 206490, 154231]"
48190,26.6,-1.0,-1.0,-1,-1,"[190633, 216446, 236112, 224521, 206534, 154261]"
48200,31.6,-0.8,-1.0,-1,1,"[190677, 216508, 236171, 224589, 206590, 154288]"
48210,23.8,-0.8,-1.0,-1,1,"[190717, 216549, 236218, 224628, 206635, 154314]"
48220,21.4,-1.0,-1.0,-1,-1,"[190750, 216585, 236268, 224664, 206672, 154336]"
48230,29.5,-0.8,-1.0,-1,1,"[190781, 216643, 236324, 224727, 206728, 154367]"
48240,20.7,-1.0,-1.0,-1,-1,"[190807, 216673, 236379, 224758, 206768, 154392]"
48250,17.4,-1.0,-1.0,-1,-1,"[190827, 216712, 236420, 224780, 206799, 154413]"
48260,30.1,-1.0,-1.0,-1,-1,"[190869, 216764, 236495, 224834, 206846, 154444]"
48270,33.3,-0.8,-1.0,-1,1,"[190923, 216822, 236557, 224894, 206908, 154481]"
48280,23.8,-1.0,-1.0,-1,-1,"[190959, 216858, 236616, 224934, 206954, 154502]"
48290,27.0,-1.0,-1.0,-1,-1,"[191006, 216897, 236679, 224995, 206997, 154519]"
48300,32.6,-0.8,-1.0,-1,1,"[191053, 216955, 236744, 225062, 207051, 154554]"
48310,26.2,-1.0,-1.0,-1,-1,"[191100, 216991, 236801, 225118, 207092, 154579]"
48320,32.1,-1.0,-1.0,-1,-1,"[191157, 217042, 236867, 225181, 207143, 154612]"
48330,32.5,-1.0,-1.0,-1,-1,"[191200, 217108, 236940, 225248, 207194, 154637]"
48340,21.4,-1.0,-1.0,-1,-1,"[191231, 217144, 236977, 225285, 207245, 154659]"
48350,31.8,-1.0,-1.0,-1,-1,"[191283, 217202, 237046, 225339, 207297, 154692]"
48360,37.7,-1.0,-1.0,-1,-1,"[191350, 217274, 237112, 225406, 207370, 154724]"
48370,28.6,-1.0,-1.0,-1,-1,"[191399, 217326, 237166, 225455, 207427, 154749]"
48380,23.3,-1.0,-1.0,-1,-1,"[191440, 217368, 237202, 225511, 207461, 154773]"
48390,33.5,-1.0,-1.0,-1,-1,"[191490, 217435, 237269, 225574, 207515, 154807]"
48400,28.6,-1.0,-1.0,-1,-1,"[191534, 217483, 237332, 225624, 207567, 154836]"
48410,32.6,-1.0,-1.0,-1,-1,"[191586, 217541, 237397, 225692, 207620, 154866]"
48420,21.6,-1.0,-1.0,-1,-1,"[191613, 217572, 237443, 225738, 207663, 154889]"
48430,37.3,-0.8,-1.0,-1,1,"[191678, 217639, 237515, 225815, 207733, 154911]"
48440,34.9,-1.0,-1.0,-1,-1,"[191732, 217707, 237582, 225883, 207794, 154942]"
48450,23.8,-1.0,-1.0,-1,-1,"[191771, 217754, 237626, 225916, 207840, 154971]"
48460,30.7,-1.0,-1.0,-1,-1,"[191810, 217806, 237700, 225978, 207892, 154999]"
48470,18.3,-1.0,-1.0,-1,-1,"[191833, 217845, 237737, 226006, 207929, 155018]"
48480,28.0,-1.0,-1.0,-1,-1,"[191875, 217902, 237797, 226047, 207979, 155048]"
48490,38.8,-1.0,-1.0,-1,-1,"[191938, 217964, 237889, 226119, 208046, 155080]"
48500,23.3,-1.0,-1.0,-1,-1,"[191967, 218006, 237928, 226179, 208084, 155105]"
48510,39.7,-1.0,-1.0,-1,-1,"[192020, 218066, 238028, 226251, 208170, 155131]"
48520,32.3,-1.0,-1.0,-1,-1,"[192065, 218126, 238106, 226310, 208217, 155165]"
48530,22.1,-1.0,-1.0,-1,-1,"[192101, 218158, 238155, 226346, 208261, 155189]"
48540,25.3,-0.8,-1.0,-1,1,"[192142, 218195, 238209, 226401, 208305, 155211]"
48550,23.0,-1.0,-1.0,-1,-1,"[192173, 218235, 238255, 226441, 208355, 155234]"
48560,20.5,-1.0,-1.0,-1,-1,"[192206, 218267, 238299, 226483, 208387, 155256]"
48570,27.2,-1.0,-1.0,-1,-1,"[192247, 218315, 238353, 226537, 208431, 155287]"
48580,20.1,-1.0,-1.0,-1,-1,"[192295, 218355, 238383, 226571, 208460, 155307]"
48590,31.8,-1.0,-1.0,-1,-1,"[192349, 218404, 238455, 226627, 208518, 155336]"
48600,25.0,-0.8,-1.0,-1,1,"[192388, 218453, 238500, 226674, 208565, 155359]"
48610,24.7,-1.0,-1.0,-1,-1,"[192423, 218492, 238550, 226724, 208610, 155387]"
48620,27.3,-1.0,-1.0,-1,-1,"[192479, 218531, 238595, 226780, 208662, 155412]"
48630,28.1,-1.0,-1.0,-1,-1,"[192528, 218570, 238654, 226836, 208710, 155442]"
48640,23.6,-1.0,-1.0,-1,-1,"[192565, 218603, 238696, 226884, 208757, 155471]"
48650,26.0,-1.0,-1.0,-1,-1,"[192614, 218649, 238741, 226934, 208804, 155494]"
48660,23.7,-1.0,-1.0,-1,-1,"[192649, 218688, 238786, 226976, 208856, 155518]"
48670,22.8,-1.0,-1.0,-1,-1,"[192687, 218735, 238833, 227014, 208889, 155543]"
48680,20.4,-1.0,-1.0,-1,-1,"[192722, 218769, 238876, 227050, 208923, 155565]"
48690,30.0,-1.0,-1.0,-1,-1,"[192767, 218827, 238945, 227100, 208970, 155596]"
48700,35.1,-1.0,-1.0,-1,-1,"[192826, 218872, 239014, 227189, 209029, 155626]"
48710,28.5,-1.0,-1.0,-1,-1,"[192860, 218926, 239070, 227242, 209092, 155651]"
48720,20.4,-1.0,-1.0,-1,-1,"[192894, 218956, 239106, 227280, 209133, 155676]"
48730,28.3,-1.0,-1.0,-1,-1,"[192937, 218999, 239160, 227335, 209191, 155706]"
48740,26.0,-0.8,-1.0,-1,1,"[192968, 219039, 239216, 227380, 209258, 155727]"
48750,26.6,-1.0,-1.0,-1,-1,"[193017, 219074, 239268, 227425, 209311, 155759]"
48760,31.7,-1.0,-1.0,-1,-1,"[193066, 219127, 239330, 227480, 209378, 155790]"
48770,27.7,-1.0,-1.0,-1,-1,"[193102, 219189, 239389, 227524, 209425, 155819]"
48780,25.1,-1.0,-1.0,-1,-1,"[193146, 219235, 239434, 227567, 209470, 155847]"
48790,43.2,-1.0,-1.0,-1,-1,"[193207, 219303, 239515, 227670, 209547, 155889]"
48800,31.1,-1.0,-1.0,-1,-1,"[193263, 219352, 239588, 227734, 209592, 155913]"
48810,22.4,-1.0,-1.0,-1,-1,"[193307, 219392, 239631, 227773, 209623, 155940]"
48820,24.7,-1.0,-1.0,-1,-1,"[193345, 219429, 239681, 227824, 209668, 155966]"
48830,30.9,-1.0,-1.0,-1,-1,"[193381, 219493, 239728, 227890, 209731, 155999]"
48840,21.8,-1.0,-1.0,-1,-1,"[193406, 219538, 239774, 227932, 209767, 156023]"
48850,28.0,-1.0,-1.0,-1,-1,"[193455, 219578, 239837, 227987, 209813, 156050]"
48860,22.4,-1.0,-1.0,-1,-1,"[193490, 219612, 239876, 228041, 209848, 156077]"
48870,25.4,-1.0,-1.0,-1,-1,"[193526, 219668, 239925, 228083, 209889, 156107]"
48880,24.8,-1.0,-1.0,-1,-1,"[193568, 219718, 239969, 228123, 209936, 156132]"
48890,34.9,-1.0,-1.0,-1,-1,"[193628, 219786, 240037, 228182, 209998, 156164]"
48900,27.1,-0.8,-1.0,-1,1,"[193667, 219831, 240092, 228236, 210050, 156190]"
48910,25.3,-1.0,-1.0,-1,-1,"[193707, 219882, 240129, 228280, 210103, 156218]"
48920,23.6,-1.0,-1.0,-1,-1,"[193744, 219922, 240173, 228319, 210157, 156240]"
48930,24.7,-1.0,-1.0,-1,-1,"[193782, 219961, 240226, 228369, 210193, 156271]"
48940,28.0,-1.0,-1.0,-1,-1,"[193830, 220010, 240277, 228420, 210247, 156298]"
48950,29.8,-1.0,-1.0,-1,-1,"[193879, 220055, 240346, 228478, 210299, 156323]"
48960,24.6,-1.0,-1.0,-1,-1,"[193913, 220102, 240394, 228520, 210346, 156351]"
48970,20.0,-1.0,-1.0,-1,-1,"[193941, 220131, 240438, 228563, 210382, 156371]"
48980,31.8,-1.0,-1.0,-1,-1,"[193993, 220190, 240505, 228615, 210439, 156402]"
48990,30.3,-1.0,-1.0,-1,-1,"[194028, 220244, 240570, 228673, 210499, 156433]"
49000,25.0,-1.0,-1.0,-1,-1,"[194057, 220300, 240616, 228724, 210542, 156458]"
49010,23.7,-1.0,-1.0,-1,-1,"[194099, 220347, 240660, 228768, 210578, 156482]"
49020,27.4,-1.0,-1.0,-1,-1,"[194145, 220389, 240715, 228826, 210630, 156503]"
49030,22.4,-1.0,-1.0,-1,-1,"[194178, 220431, 240754, 228869, 210666, 156534]"
49040,26.5,-1.0,-1.0,-1,-1,"[194208, 220476, 240826, 228914, 210712, 156561]"
49050,28.0,-1.0,-1.0,-1,-1,"[194264, 220514, 240886, 228960, 210772, 156581]"
49060,36.3,-1.0,-1.0,-1,-1,"[194318, 220560, 240966, 229032, 210852, 156612]"
49070,30.8,-1.0,-1.0,-1,-1,"[194368, 220627, 241035, 229083, 210892, 156643]"
49080,30.8,-1.0,-1.0,-1,-1,"[194408, 220683, 241095, 229146, 210944, 156680]"
49090,20.8,-1.0,-1.0,-1,-1,"[194441, 220717, 241128, 229187, 210993, 156698]"
49100,32.6,-1.0,-1.0,-1,-1,"[194500, 220783, 241182, 229248, 211051, 156726]"
49110,35.2,-0.6,-1.0,-1,1,"[194560, 220851, 241257, 229298, 211105, 156771]"
49120,26.0,-1.0,-1.0,-1,-1,"[194618, 220894, 241303, 229337, 211154, 156796]"
49130,29.9,-0.8,-1.0,-1,1,"[194667, 220951, 241367, 229387, 211202, 156827]"
49140,25.5,-1.0,-1.0,-1,-1,"[194706, 220993, 241422, 229442, 211235, 156858]"
49150,21.3,-1.0,-1.0,-1,-1,"[194740, 221030, 241461, 229481, 211273, 156884]"
49160,31.9,-1.0,-1.0,-1,-1,"[194788, 221082, 241531, 229543, 211326, 156918]"
49170,18.2,-1.0,-1.0,-1,-1,"[194816, 221113, 241570, 229568, 211360, 156943]"
49180,32.2,-1.0,-1.0,-1,-1,"[194867, 221173, 241622, 229642, 211421, 156967]"
49190,21.7,-1.0,-1.0,-1,-1,"[194900, 221210, 241661, 229682, 211471, 156985]"
49200,23.0,-1.0,-1.0,-1,-1,"[194939, 221245, 241701, 229730, 211514, 157010]"
49210,36.9,-1.0,-1.0,-1,-1,"[194999, 221317, 241764, 229798, 211578, 157052]"
49220,21.7,-1.0,-1.0,-1,-1,"[195034, 221347, 241795, 229848, 211622, 157079]"
49230,54.7,-1.0,-1.0,-1,-1,"[195133, 221438, 241882, 229972, 211715, 157132]"
49240,14.7,-1.0,-1.0,-1,-1,"[195152, 221472, 241902, 230004, 211739, 157150]"
49250,24.7,-1.0,-1.0,-1,-1,"[195199, 221517, 241949, 230050, 211773, 157178]"
49260,22.1,-0.8,-1.0,-1,1,"[195229, 221555, 241990, 230091, 211823, 157199]"
49270,45.3,-1.0,-1.0,-1,-1,"[195303, 221614, 242075, 230189, 211913, 157246]"
49280,29.0,-1.0,-1.0,-1,-1,"[195351, 221662, 242130, 230248, 211965, 157274]"
49290,51.9,-1.0,-1.0,-1,-1,"[195438, 221749, 242236, 230337, 212063, 157326]"
49300,27.7,-1.0,-1.0,-1,-1,"[195486, 221798, 242291, 230381, 212116, 157354]"
49310,33.8,-1.0,-1.0,-1,-1,"[195539, 221854, 242360, 230449, 212182, 157380]"
49320,23.1,-1.0,-1.0,-1,-1,"[195583, 221889, 242399, 230493, 212226, 157405]"
49330,28.4,-1.0,-1.0,-1,-1,"[195627, 221946, 242459, 230549, 212271, 157427]"
49340,31.0,-1.0,-1.0,-1,-1,"[195672, 222009, 242513, 230611, 212322, 157462]"
49350,23.5,-1.0,-1.0,-1,-1,"[195714, 222055, 242556, 230645, 212372, 157482]"
49360,25.6,-1.0,-1.0,-1,-1,"[195758, 222103, 242601, 230697, 212412, 157509]"
49370,28.6,-1.0,-1.0,-1,-1,"[195806, 222162, 242651, 230746, 212467, 157534]"
49380,33.0,-1.0,-1.0,-1,-1,"[195860, 222215, 242708, 230818, 212531, 157564]"
49390,31.5,-0.8,-1.0,-1,1,"[195908, 222260, 242775, 230885, 212589, 157594]"
49400,36.1,-1.0,-1.0,-1,-1,"[195957, 222315, 242844, 230967, 212655, 157634]"
49410,31.5,-1.0,-1.0,-1,-1,"[196009, 222383, 242908, 231021, 212705, 157661]"
49420,27.4,-1.0,-1.0,-1,-1,"[196049, 222435, 242953, 231080, 212758, 157686]"
49430,24.2,-1.0,-1.0,-1,-1,"[196079, 222474, 242994, 231131, 212803, 157722]"
49440,38.3,-1.0,-1.0,-1,-1,"[196149, 222530, 243077, 231193, 212876, 157761]"
49450,28.5,-1.0,-1.0,-1,-1,"[196193, 222599, 243116, 231252, 212921, 157790]"
49460,25.4,-1.0,-1.0,-1,-1,"[196236, 222637, 243174, 231297, 212965, 157816]"
49470,35.0,-0.8,-1.0,-1,1,"[196284, 222713, 243242, 231366, 213021, 157849]"
49480,28.9,-0.8,-1.0,-1,1,"[196331, 222760, 243300, 231415, 213078, 157880]"
49490,28.0,-1.0,-1.0,-1,-1,"[196378, 222811, 243358, 231471, 213125, 157901]"
49500,33.2,-1.0,-1.0,-1,-1,"[196424, 222871, 243427, 231532, 213180, 157942]"
49510,25.6,-1.0,-1.0,-1,-1,"[196463, 222924, 243470, 231584, 213221, 157970]"
49520,44.4,-1.0,-1.0,-1,-1,"[196551, 223007, 243548, 231668, 213293, 158009]"
49530,31.1,-0.8,-1.0,-1,1,"[196603, 223079, 243592, 231727, 213346, 158040]"
49540,24.1,-1.0,-1.0,-1,-1,"[196642, 223135, 243632, 231769, 213376, 158074]"
49550,23.0,-1.0,-1.0,-1,-1,"[196683, 223173, 243672, 231810, 213425, 158095]"
49560,24.7,-1.0,-1.0,-1,-1,"[196728, 223218, 243718, 231856, 213462, 158123]"
49570,17.6,-1.0,-1.0,-1,-1,"[196751, 223263, 243753, 231884, 213485, 158145]"
49580,25.3,-0.8,-1.0,-1,1,"[196778, 223318, 243794, 231930, 213550, 158164]"
49590,25.4,-1.0,-1.0,-1,-1,"[196825, 223360, 243837, 231985, 213591, 158190]"
49600,30.6,-1.0,-1.0,-1,-1,"[196869, 223417, 243889, 232055, 213638, 158226]"
49610,18.7,-1.0,-1.0,-1,-1,"[196900, 223437, 243934, 232090, 213672, 158248]"
49620,31.0,-1.0,-1.0,-1,-1,"[196956, 223497, 244002, 232148, 213714, 158274]"
49630,38.2,-1.0,-1.0,-1,-1,"[197018, 223553, 244080, 232213, 213796, 158313]"
49640,25.1,-0.8,-1.0,-1,1,"[197060, 223602, 244126, 232271, 213830, 158335]"
49650,26.6,-0.8,-1.0,-1,1,"[197099, 223655, 244183, 232315, 213884, 158354]"
49660,29.8,-1.0,-1.0,-1,-1,"[197145, 223710, 244237, 232369, 213949, 158378]"
49670,28.8,-0.8,-1.0,-1,1,"[197185, 223770, 244298, 232423, 213995, 158405]"
49680,29.9,-1.0,-1.0,-1,-1,"[197227, 223813, 244351, 232487, 214062, 158435]"
49690,36.0,-1.0,-1.0,-1,-1,"[197280, 223871, 244432, 232546, 214139, 158467]"
49700,28.5,-1.0,-1.0,-1,-1,"[197336, 223915, 244487, 232594, 214186, 158502]"
49710,32.1,-1.0,-1.0,-1,-1,"[197385, 223985, 244543, 232646, 214252, 158530]"
49720,30.6,-1.0,-1.0,-1,-1,"[197427, 224043, 244598, 232704, 214309, 158566]"
49730,23.2,-1.0,-1.0,-1,-1,"[197471, 224075, 244644, 232749, 214345, 158595]"
49740,27.3,-1.0,-1.0,-1,-1,"[197524, 224120, 244695, 232793, 214394, 158626]"
49750,24.8,-1.0,-1.0,-1,-1,"[197555, 224160, 244735, 232853, 214444, 158653]"
49760,24.7,-1.0,-1.0,-1,-1,"[197591, 224203, 244776, 232908, 214488, 158681]"
49770,20.3,-1.0,-1.0,-1,-1,"[197628, 224239, 244809, 232950, 214524, 158700]"
49780,35.5,-1.0,-1.0,-1,-1,"[197697, 224300, 244897, 233010, 214575, 158726]"
49790,41.0,-1.0,-1.0,-1,-1,"[197773, 224365, 244975, 233089, 214651, 158762]"
49800,31.9,-0.8,-1.0,-1,1,"[197822, 224420, 245043, 233146, 214712, 158791]"
49810,36.7,-1.0,-1.0,-1,-1,"[197889, 224491, 245115, 233218, 214769, 158819]"
49820,23.5,-0.8,-1.0,-1,1,"[197917, 224534, 245162, 233259, 214818, 158846]"
49830,31.8,-1.0,-1.0,-1,-1,"[197972, 224584, 245222, 233324, 214880, 158872]"
49840,30.7,-0.8,-1.0,-1,1,"[198008, 224639, 245281, 233389, 214939, 158905]"
49850,21.4,-1.0,-1.0,-1,-1,"[198040, 224676, 245328, 233421, 214980, 158930]"
49860,45.7,-0.8,-1.0,-1,1,"[198110, 224745, 245416, 233508, 215079, 158974]"
49870,32.6,-1.0,-1.0,-1,-1,"[198168, 224808, 245474, 233560, 215141, 159007]"
49880,25.9,-0.8,-1.0,-1,1,"[198206, 224860, 245528, 233605, 215188, 159030]"
49890,30.8,-1.0,-1.0,-1,-1,"[198252, 224917, 245584, 233673, 215239, 159060]"
49900,26.4,-1.0,-1.0,-1,-1,"[198292, 224962, 245634, 233729, 215282, 159090]"
49910,41.2,-1.0,-1.0,-1,-1,"[198357, 225033, 245722, 233810, 215357, 159122]"
49920,23.2,-1.0,-1.0,-1,-1,"[198387, 225078, 245765, 233850, 215404, 159149]"
49930,44.0,-0.6,-1.0,-1,1,"[198461, 225144, 245858, 233938, 215490, 159182]"
49940,32.6,-1.0,-1.0,-1,-1,"[198522, 225194, 245923, 233999, 215548, 159213]"
49950,23.2,-1.0,-1.0,-1,-1,"[198556, 225237, 245960, 234046, 215591, 159241]"
49960,21.3,-1.0,-1.0,-1,-1,"[198591, 225288, 246000, 234071, 215625, 159269]"
49970,30.1,-1.0,-1.0,-1,-1,"[198638, 225342, 246049, 234129, 215679, 159308]"
49980,28.1,-1.0,-1.0,-1,-1,"[198683, 225393, 246110, 234182, 215721, 159337]"
49990,27.4,-1.0,-1.0,-1,-1,"[198725, 225437, 246150, 234235, 215784, 159369]"
50000,25.0,-1.0,-1.0,-1,-1,"[198754, 225486, 246192, 234284, 215840, 159394]"
50010,20.9,-1.0,-1.0,-1,-1,"[198784, 225540, 246220, 234328, 215872, 159415]"
50020,22.5,-1.0,-1.0,-1,-1,"[198820, 225581, 246262, 234372, 215909, 159440]"
50030,22.1,-1.0,-1.0,-1,-1,"[198858, 225617, 246308, 234412, 215949, 159461]"
50040,26.0,-1.0,-1.0,-1,-1,"[198900, 225658, 246366, 234459, 215993, 159489]"
50050,26.0,-1.0,-1.0,-1,-1,"[198958, 225697, 246408, 234510, 216037, 159515]"
50060,30.2,-1.0,-1.0,-1,-1,"[199007, 225749, 246459, 234583, 216084, 159545]"
50070,29.9,-1.0,-1.0,-1,-1,"[199049, 225809, 246515, 234643, 216138, 159572]"
50080,26.4,-1.0,-1.0,-1,-1,"[199098, 225851, 246567, 234690, 216187, 159597]"
50090,33.8,-1.0,-1.0,-1,-1,"[199146, 225916, 246629, 234767, 216236, 159634]"
50100,33.9,-0.8,-1.0,-1,1,"[199207, 225976, 246696, 234834, 216288, 159666]"
50110,40.2,-1.0,-1.0,-1,-1,"[199265, 226058, 246776, 234911, 216361, 159698]"
50120,27.6,-1.0,-1.0,-1,-1,"[199318, 226101, 246820, 234962, 216416, 159728]"
50130,27.0,-1.0,-1.0,-1,-1,"[199355, 226156, 246879, 235022, 216449, 159754]"
50140,29.3,-1.0,-1.0,-1,-1,"[199398, 226203, 246937, 235089, 216501, 159780]"
50150,22.5,-1.0,-1.0,-1,-1,"[199432, 226243, 246975, 235133, 216546, 159804]"
50160,30.3,-0.8,-1.0,-1,1,"[199471, 226299, 247029, 235200, 216601, 159836]"
50170,17.9,-1.0,-1.0,-1,-1,"[199504, 226329, 247051, 235238, 216639, 159854]"
50180,27.7,-1.0,-1.0,-1,-1,"[199538, 226387, 247105, 235296, 216681, 159885]"
50190,29.3,-1.0,-1.0,-1,-1,"[199584, 226441, 247171, 235351, 216729, 159909]"
50200,37.3,-1.0,-1.0,-1,-1,"[199639, 226499, 247253, 235424, 216795, 159948]"
50210,24.0,-1.0,-1.0,-1,-1,"[199685, 226538, 247297, 235463, 216843, 159972]"
50220,19.8,-1.0,-1.0,-1,-1,"[199719, 226580, 247329, 235500, 216875, 159993]"
50230,42.1,-1.0,-1.0,-1,-1,"[199796, 226641, 247423, 235579, 216955, 160023]"
50240,27.0,-1.0,-1.0,-1,-1,"[199843, 226685, 247475, 235619, 217015, 160050]"
50250,24.2,-1.0,-1.0,-1,-1,"[199888, 226738, 247513, 235651, 217065, 160074]"
50260,28.6,-1.0,-1.0,-1,-1,"[199931, 226806, 247563, 235699, 217117, 160099]"
50270,21.9,-1.0,-1.0,-1,-1,"[199970, 226845, 247598, 235745, 217152, 160124]"
50280,25.8,-1.0,-1.0,-1,-1,"[200017, 226886, 247643, 235795, 217195, 160156]"
50290,32.0,-1.0,-1.0,-1,-1,"[200057, 226938, 247718, 235846, 217263, 160190]"
50300,32.3,-1.0,-1.0,-1,-1,"[200106, 226996, 247778, 235912, 217317, 160226]"
50310,29.6,-0.8,-1.0,-1,1,"[200143, 227049, 247836, 235972, 217370, 160261]"
50320,28.6,-1.0,-1.0,-1,-1,"[200189, 227098, 247895, 236024, 217421, 160290]"
50330,30.2,-1.0,-1.0,-1,-1,"[200235, 227157, 247940, 236083, 217488, 160316]"
50340,23.6,-1.0,-1.0,-1,-1,"[200263, 227208, 247987, 236124, 217533, 160340]"
50350,43.6,-1.0,-1.0,-1,-1,"[200334, 227287, 248078, 236201, 217612, 160379]"
50360,40.7,-1.0,-1.0,-1,-1,"[200400, 227356, 248154, 236286, 217683, 160419]"
50370,28.2,-1.0,-1.0,-1,-1,"[200451, 227397, 248228, 236328, 217734, 160442]"
50380,21.8,-1.0,-1.0,-1,-1,"[200482, 227437, 248269, 236364, 217775, 160471]"
50390,26.1,-0.8,-1.0,-1,1,"[200523, 227484, 248321, 236419, 217817, 160495]"
50400,30.5,-1.0,-1.0,-1,-1,"[200571, 227542, 248377, 236470, 217875, 160529]"
50410,32.9,-1.0,-1.0,-1,-1,"[200613, 227597, 248438, 236548, 217942, 160555]"
50420,34.6,-1.0,-1.0,-1,-1,"[200672, 227662, 248507, 236618, 217995, 160585]"
50430,23.6,-1.0,-1.0,-1,-1,"[200711, 227702, 248572, 236659, 218028, 160603]"
50440,24.3,-0.6,-1.0,-1,1,"[200755, 227741, 248616, 236711, 218068, 160627]"
50450,22.3,-0.8,-1.0,-1,1,"[200785, 227772, 248667, 236759, 218114, 160644]"
50460,25.0,-1.0,-1.0,-1,-1,"[200814, 227812, 248717, 236825, 218151, 160672]"
50470,29.2,-1.0,-1.0,-1,-1,"[200860, 227868, 248770, 236875, 218211, 160699]"
50480,32.2,-1.0,-1.0,-1,-1,"[200914, 227925, 248837, 236932, 218264, 160733]"
50490,20.9,-1.0,-1.0,-1,-1,"[200946, 227960, 248875, 236978, 218300, 160755]"
50500,21.5,-1.0,-1.0,-1,-1,"[200982, 228001, 248911, 237013, 218339, 160783]"
50510,34.4,-1.0,-1.0,-1,-1,"[201031, 228057, 248984, 237085, 218403, 160813]"
50520,26.0,-1.0,-1.0,-1,-1,"[201075, 228096, 249028, 237137, 218449, 160848]"
50530,27.7,-1.0,-1.0,-1,-1,"[201117, 228144, 249090, 237193, 218494, 160872]"
50540,27.2,-1.0,-1.0,-1,-1,"[201162, 228181, 249147, 237252, 218544, 160896]"
50550,25.1,-1.0,-1.0,-1,-1,"[201185, 228234, 249202, 237303, 218588, 160921]"
50560,26.8,-1.0,-1.0,-1,-1,"[201225, 228282, 249261, 237348, 218639, 160946]"
50570,32.4,-1.0,-1.0,-1,-1,"[201272, 228339, 249313, 237413, 218712, 160976]"
50580,34.1,-0.8,-1.0,-1,1,"[201322, 228405, 249387, 237472, 218774, 161006]"
50590,33.7,-1.0,-1.0,-1,-1,"[201378, 228475, 249456, 237529, 218821, 161044]"
50600,33.8,-1.0,-1.0,-1,-1,"[201433, 228533, 249533, 237586, 218881, 161075]"
50610,18.4,-1.0,-1.0,-1,-1,"[201455, 228568, 249572, 237621, 218910, 161099]"
50620,21.6,-1.0,-1.0,-1,-1,"[201496, 228602, 249617, 237663, 218947, 161116]"
50630,28.7,-1.0,-1.0,-1,-1,"[201538, 228659, 249672, 237715, 219002, 161142]"
50640,33.8,-1.0,-1.0,-1,-1,"[201592, 228724, 249741, 237778, 219061, 161170]"
50650,31.1,-1.0,-1.0,-1,-1,"[201634, 228776, 249821, 237835, 219120, 161191]"
50660,26.9,-1.0,-1.0,-1,-1,"[201676, 228828, 249870, 237881, 219173, 161218]"
50670,22.0,-1.0,-1.0,-1,-1,"[201711, 228860, 249920, 237931, 219203, 161241]"
50680,27.0,-0.8,-1.0,-1,1,"[201754, 228912, 249967, 237979, 219241, 161283]"
50690,22.7,-1.0,-1.0,-1,-1,"[201786, 228952, 250006, 238032, 219280, 161307]"
50700,24.9,-1.0,-1.0,-1,-1,"[201814, 229000, 250050, 238091, 219325, 161332]"
50710,26.0,-1.0,-1.0,-1,-1,"[201861, 229044, 250097, 238141, 219369, 161360]"
50720,31.4,-1.0,-1.0,-1,-1,"[201912, 229100, 250166, 238197, 219419, 161392]"
50730,40.2,-1.0,-1.0,-1,-1,"[201976, 229172, 250246, 238279, 219488, 161427]"
50740,27.6,-1.0,-1.0,-1,-1,"[202026, 229217, 250293, 238338, 219538, 161452]"
50750,27.2,-1.0,-1.0,-1,-1,"[202080, 229261, 250326, 238394, 219593, 161482]"
50760,25.5,-1.0,-1.0,-1,-1,"[202116, 229308, 250369, 238451, 219635, 161512]"
50770,22.4,-1.0,-1.0,-1,-1,"[202150, 229348, 250414, 238486, 219682, 161535]"
50780,42.1,-1.0,-1.0,-1,-1,"[202210, 229438, 250515, 238550, 219748, 161575]"
50790,36.9,-1.0,-1.0,-1,-1,"[202260, 229500, 250604, 238630, 219810, 161601]"
50800,31.2,-1.0,-1.0,-1,-1,"[202311, 229566, 250667, 238681, 219866, 161626]"
50810,25.7,-1.0,-1.0,-1,-1,"[202353, 229606, 250713, 238733, 219921, 161648]"
50820,27.3,-1.0,-1.0,-1,-1,"[202389, 229652, 250768, 238794, 219971, 161673]"
50830,18.6,-1.0,-1.0,-1,-1,"[202420, 229683, 250809, 238825, 220005, 161691]"
50840,20.1,-1.0,-1.0,-1,-1,"[202444, 229708, 250855, 238869, 220038, 161720]"
50850,24.6,-1.0,-1.0,-1,-1,"[202481, 229751, 250903, 238912, 220086, 161747]"
