episodes,mean timesteps,mean reward,median reward,min reward,max reward,stop,up,left,down,right,bomb
62220, 175.7, 0.0, 0.0, -1, 1, 0.14529444138690148, 0.06741882223445239, 0.7113373692900385, 0.014309301045679693, 0.061640066042927905, 0.0
62240, 162.1, -0.4, -1.0, -1, 1, 0.1489549602590521, 0.05946423314689432, 0.7247571386517515, 0.010303208713570797, 0.05652045922873123, 0.0
62260, 172.8, -0.2, -1.0, -1, 1, 0.14643304130162704, 0.0516270337922403, 0.7365456821026283, 0.01095118898623279, 0.05444305381727159, 0.0
62280, 172.2, -0.2, -1.0, -1, 1, 0.14693995381062355, 0.05918013856812933, 0.723729792147806, 0.01010392609699769, 0.06004618937644342, 0.0
62300, 203.2, -0.4, -1.0, -1, 1, 0.15525698443164854, 0.05331627212625293, 0.7212625293239496, 0.010663254425250587, 0.05950095969289827, 0.0
62320, 114.2, -0.2, -1.0, -1, 1, 0.15087956698240865, 0.05751014884979702, 0.7202300405953992, 0.010825439783491205, 0.060554803788903926, 0.0
62340, 169.0, -0.2, -1.0, -1, 1, 0.14054366685945632, 0.05205320994794679, 0.7313475997686524, 0.015615962984384037, 0.06043956043956044, 0.0
62360, 202.6, -0.4, -1.0, -1, 1, 0.15376429901569566, 0.06304868316041501, 0.7094972067039106, 0.011971268954509178, 0.06171854216546954, 0.0
62380, 165.3, -0.2, -1.0, -1, 1, 0.13645446759920069, 0.042534970025692266, 0.749928632600628, 0.013417071081929775, 0.057664858692549247, 0.0
62400, 166.4, 0.0, 0.0, -1, 1, 0.13667358434627927, 0.0486214052772013, 0.7373258227097539, 0.015416543136673585, 0.061962644530091905, 0.0
62420, 181.9, 0.0, 0.0, -1, 1, 0.12852022529441884, 0.05427547363031234, 0.7442396313364056, 0.011776753712237584, 0.061187916026625704, 0.0
62440, 138.8, 0.2, 1.0, -1, 1, 0.12256623045004787, 0.06255984679221194, 0.7452920523459943, 0.011809766996488988, 0.057772103415256945, 0.0
62460, 152.3, -0.6, -1.0, -1, 1, 0.14113785557986872, 0.060175054704595186, 0.7138949671772429, 0.013949671772428883, 0.07084245076586433, 0.0
62480, 186.5, 0.0, 0.0, -1, 1, 0.13486842105263158, 0.06376518218623482, 0.722419028340081, 0.009362348178137652, 0.06958502024291498, 0.0
62500, 166.0, -0.2, -1.0, -1, 1, 0.13730929264909847, 0.05769764216366158, 0.7314840499306519, 0.011650485436893204, 0.06185852981969487, 0.0
62520, 132.2, 0.2, 1.0, -1, 1, 0.11903920876015542, 0.05333804309431296, 0.7449664429530202, 0.011656658424584953, 0.07099964676792653, 0.0
62540, 171.5, 0.6, 1.0, -1, 1, 0.13555427914991383, 0.051694428489373924, 0.7392303273980471, 0.010338885697874785, 0.06289488799540494, 0.0002871912693854107
62560, 125.2, -0.8, -1.0, -1, 1, 0.1171110361120486, 0.058724265946675666, 0.7613904826189672, 0.009449881876476544, 0.05332433344583193, 0.0
62580, 143.2, 0.0, 0.0, -1, 1, 0.12974683544303797, 0.05811277330264672, 0.7387802071346375, 0.00805523590333717, 0.06530494821634063, 0.0
62600, 239.2, 0.0, 0.0, -1, 1, 0.1276073619631902, 0.06773006134969325, 0.7317791411042944, 0.008588957055214725, 0.06404907975460122, 0.000245398773006135
62620, 169.7, 0.0, 0.0, -1, 1, 0.12725090036014405, 0.06482593037214886, 0.7382953181272509, 0.010804321728691477, 0.058823529411764705, 0.0
62640, 176.5, -0.4, -1.0, -1, 1, 0.12740004517732098, 0.056019878021233344, 0.7488140953241473, 0.008809577592048791, 0.05895640388524961, 0.0
62660, 175.5, -0.4, -1.0, -1, 1, 0.13010125805461797, 0.06505062902730899, 0.7428659097882786, 0.010125805461798098, 0.051856397667996317, 0.0
62680, 147.0, 0.2, 1.0, -1, 1, 0.14809873248832556, 0.061374249499666446, 0.7248165443629087, 0.009339559706470981, 0.05637091394262842, 0.0
62700, 149.2, 0.4, 1.0, -1, 1, 0.15658362989323843, 0.05668530757498729, 0.7147941026944585, 0.009659379766141332, 0.06227758007117438, 0.0
62720, 190.5, 0.0, 0.0, -1, 1, 0.14452473596442467, 0.055030572540300166, 0.7315175097276264, 0.008337965536409116, 0.06058921623123958, 0.0
62740, 151.0, -0.4, -1.0, -1, 1, 0.13719862227324914, 0.053386911595866816, 0.7505740528128588, 0.004592422502870264, 0.054247990815154995, 0.0
62760, 176.1, -0.6, -1.0, -1, 1, 0.13430568216347616, 0.05408690367669401, 0.7523549073230021, 0.009115770282588878, 0.05013673655423884, 0.0
62780, 157.0, 0.0, 0.0, -1, 1, 0.14431604407417362, 0.04756785810266057, 0.7471109916689062, 0.0064498790647675355, 0.05455522708949207, 0.0
62800, 183.1, 0.0, 0.0, -1, 1, 0.13856041131105398, 0.05372750642673522, 0.7372750642673522, 0.005912596401028277, 0.06452442159383033, 0.0
62820, 250.1, -0.2, -1.0, -1, 1, 0.12964705882352942, 0.05270588235294118, 0.7442352941176471, 0.012705882352941176, 0.060470588235294116, 0.00023529411764705883
62840, 175.5, -0.2, -1.0, -1, 1, 0.1217683557394002, 0.04731127197518097, 0.7611168562564633, 0.0059462254395036196, 0.06385729058945191, 0.0
62860, 135.3, -0.2, -1.0, -1, 1, 0.11653645833333333, 0.050130208333333336, 0.7685546875, 0.009765625, 0.055013020833333336, 0.0
62880, 194.5, -0.2, -1.0, -1, 1, 0.1316916488222698, 0.044967880085653104, 0.7673982869379015, 0.006423982869379015, 0.04951820128479657, 0.0
62900, 160.6, -0.8, -1.0, -1, 1, 0.11846001974333663, 0.04343534057255676, 0.7808489634748272, 0.007403751233958539, 0.04985192497532083, 0.0
62920, 170.7, 0.0, 0.0, -1, 1, 0.12409972299168975, 0.05346260387811634, 0.7523545706371191, 0.009972299168975069, 0.059833795013850416, 0.0002770083102493075
62940, 188.5, -0.2, -1.0, -1, 1, 0.1189041095890411, 0.053972602739726025, 0.7526027397260274, 0.009589041095890411, 0.06465753424657535, 0.000273972602739726
62960, 221.7, 0.0, 0.0, -1, 1, 0.12181863108475414, 0.057573511242895975, 0.7516679021497406, 0.0076599950580677045, 0.061279960464541636, 0.0
62980, 198.6, 0.0, 0.0, -1, 1, 0.1316708229426434, 0.060099750623441396, 0.7364089775561097, 0.007481296758104738, 0.06433915211970075, 0.0
63000, 183.5, -0.6, -1.0, -1, 1, 0.13242993532491532, 0.06806282722513089, 0.7182014166923314, 0.009547274407145057, 0.07175854635047736, 0.0
63020, 152.1, -0.2, -1.0, -1, 1, 0.1853167554766134, 0.06512729425695678, 0.6642984014209592, 0.008288928359976317, 0.07696862048549438, 0.0
63040, 198.6, 0.4, 1.0, -1, 1, 0.1800219538968167, 0.07491767288693743, 0.6649286498353457, 0.010702524698133918, 0.06942919868276619, 0.0
63060, 157.0, -0.6, -1.0, -1, 1, 0.1725375081539465, 0.06523157208088715, 0.6862361382909328, 0.009784735812133072, 0.06621004566210045, 0.0
63080, 231.5, -0.2, -1.0, -1, 1, 0.17221381744831063, 0.07085224407463439, 0.6848209783156833, 0.007816439737771054, 0.06429652042360061, 0.0
63100, 204.6, -0.6, -1.0, -1, 1, 0.17540639748295753, 0.07524908232826429, 0.6819611955951757, 0.009176717357105402, 0.058206607236497114, 0.0
63120, 216.7, -0.2, -1.0, -1, 1, 0.1781678288050012, 0.07141139697042559, 0.6689107958643905, 0.012022120702091849, 0.06948785765809089, 0.0
63140, 173.8, -0.6, -1.0, -1, 1, 0.17376064096144217, 0.07085628442663996, 0.6745117676514772, 0.010766149223835753, 0.0698547821732599, 0.0002503755633450175
63160, 198.0, 0.2, 1.0, -1, 1, 0.16680010675206833, 0.07526020816653323, 0.6744061916199626, 0.013344008540165465, 0.07018948492127035, 0.0
63180, 145.8, 0.0, 0.0, -1, 1, 0.17307110438729198, 0.07231467473524962, 0.6668683812405446, 0.009077155824508321, 0.07866868381240545, 0.0
63200, 234.3, -0.6, -1.0, -1, 1, 0.16958670260557052, 0.0743486073674753, 0.6716082659478886, 0.011680143755615454, 0.07277628032345014, 0.0
63220, 176.7, -0.4, -1.0, -1, 1, 0.19134336236474003, 0.07073106360517287, 0.6534705727104777, 0.013460015835312747, 0.07099498548429665, 0.0
63240, 108.3, 0.4, 1.0, -1, 1, 0.2024132730015083, 0.06907993966817497, 0.6615384615384615, 0.009351432880844645, 0.057616892911010555, 0.0
63260, 146.5, 0.2, 1.0, -1, 1, 0.20114285714285715, 0.06704761904761905, 0.652952380952381, 0.007619047619047619, 0.07123809523809524, 0.0
63280, 200.7, 0.4, 1.0, -1, 1, 0.1855592022216612, 0.06664983590002524, 0.6687705124968443, 0.012875536480686695, 0.06614491290078263, 0.0
63300, 270.6, 0.2, 1.0, -1, 1, 0.1723176962378077, 0.06711565257779842, 0.6753367394333488, 0.009289363678588018, 0.07594054807245704, 0.0
63320, 187.4, 0.0, 0.0, -1, 1, 0.1745325022261799, 0.07153457999406353, 0.6726031463342238, 0.011279311368358563, 0.07005046007717423, 0.0
63340, 210.4, -0.6, -1.0, -1, 1, 0.18336433696518736, 0.07254849853840022, 0.6662237576401807, 0.007972362476747276, 0.06989104437948446, 0.0
63360, 198.1, 0.2, 1.0, -1, 1, 0.16689617185348388, 0.07546130542550261, 0.6744698430184523, 0.01404571743321399, 0.06912696226934728, 0.0
63380, 145.1, -0.4, -1.0, -1, 1, 0.17904191616766468, 0.07305389221556886, 0.6676646706586826, 0.010179640718562874, 0.07005988023952096, 0.0
63400, 217.6, 0.0, 0.0, -1, 1, 0.18012726382770436, 0.06363191385217817, 0.6732745961820852, 0.011502692119432207, 0.0714635340186001, 0.0
63420, 172.9, 0.0, 0.0, -1, 1, 0.17576642335766424, 0.062481751824817515, 0.6756204379562044, 0.011094890510948904, 0.07503649635036497, 0.0
63440, 215.3, 0.0, 0.0, -1, 1, 0.19785969084423305, 0.0751486325802616, 0.6394768133174792, 0.010225921521997621, 0.07728894173602854, 0.0
63460, 247.0, -0.6, -1.0, -1, 1, 0.18701700154559506, 0.06800618238021638, 0.647162729079267, 0.00927357032457496, 0.08854051667034665, 0.0
63480, 187.8, 0.0, 0.0, -1, 1, 0.17949462677897182, 0.07987220447284345, 0.6468196340400814, 0.010746442056346209, 0.08306709265175719, 0.0
63500, 162.3, 0.0, 0.0, -1, 1, 0.17922077922077922, 0.08727272727272728, 0.638961038961039, 0.007012987012987013, 0.08753246753246753, 0.0
63520, 181.1, -0.6, -1.0, -1, 1, 0.1682769726247987, 0.07568438003220612, 0.6642512077294686, 0.011540526033279656, 0.08024691358024691, 0.0
63540, 183.2, -0.2, -1.0, -1, 1, 0.15759803921568627, 0.07352941176470588, 0.6776960784313726, 0.010049019607843138, 0.08112745098039216, 0.0
63560, 188.1, -0.6, -1.0, -1, 1, 0.15226218097447797, 0.0675754060324826, 0.6809744779582366, 0.01160092807424594, 0.08758700696055685, 0.0
63580, 222.5, -0.4, -1.0, -1, 1, 0.15252727677577377, 0.06323758628367847, 0.6887107548430194, 0.013805388554887553, 0.08171899354264084, 0.0
63600, 189.4, 0.0, 0.0, -1, 1, 0.15964240102171137, 0.06411238825031929, 0.6781609195402298, 0.011494252873563218, 0.08659003831417625, 0.0
63620, 184.4, 0.2, 1.0, -1, 1, 0.16262683201803832, 0.05636978579481398, 0.6829199549041713, 0.010428410372040587, 0.08765501691093573, 0.0
63640, 175.0, -0.6, -1.0, -1, 1, 0.19687592101385204, 0.05953433539640436, 0.6551724137931034, 0.010020630710285883, 0.07839669908635426, 0.0
63660, 178.6, -0.4, -1.0, -1, 1, 0.1995654872749845, 0.07014276846679081, 0.6362507759155804, 0.01334574798261949, 0.08069522036002483, 0.0
63680, 148.9, -0.2, -1.0, -1, 1, 0.19151281344723065, 0.058969413061449434, 0.6519702397354643, 0.013226784238082117, 0.08404519151281345, 0.0002755580049600441
63700, 194.2, -0.4, -1.0, -1, 1, 0.20038628681796233, 0.06422018348623854, 0.6332689521970063, 0.01134717527764365, 0.0907774022211492, 0.0
63720, 221.2, -0.2, -1.0, -1, 1, 0.18778708457173737, 0.05782221021345582, 0.6546879221831937, 0.01648203188327479, 0.08322075114833828, 0.0
63740, 165.1, -0.4, -1.0, -1, 1, 0.16157064692629547, 0.056968136466044414, 0.6913421306726746, 0.012552301255230125, 0.07756678467975539, 0.0
63760, 135.0, 0.0, 0.0, -1, 1, 0.19419184511586976, 0.06130830155470812, 0.652684071575242, 0.00792021120563215, 0.08389557054854796, 0.0
63780, 184.1, -0.6, -1.0, -1, 1, 0.18961232604373757, 0.057902584493041746, 0.6585487077534792, 0.011182902584493042, 0.08250497017892644, 0.00024850894632206757
63800, 148.0, 0.2, 1.0, -1, 1, 0.17980513728963685, 0.054030115146147036, 0.6684381458517863, 0.010628875110717449, 0.08709772660171243, 0.0
63820, 179.8, 0.2, 1.0, -1, 1, 0.17969963749352666, 0.047643707923355774, 0.6698601760745727, 0.010616261004660798, 0.092180217503884, 0.0
63840, 191.6, -0.4, -1.0, -1, 1, 0.18845144356955382, 0.04015748031496063, 0.6724409448818898, 0.010498687664041995, 0.08845144356955381, 0.0
63860, 178.4, 0.0, 0.0, -1, 1, 0.2035354775349865, 0.05818806776331942, 0.6408053032163025, 0.009575251657255094, 0.0878958998281365, 0.0
63880, 244.8, -0.8, -1.0, -1, 1, 0.19383561643835617, 0.0593607305936073, 0.660958904109589, 0.009589041095890411, 0.07625570776255708, 0.0
63900, 165.3, -0.4, -1.0, -1, 1, 0.17635782747603834, 0.05942492012779553, 0.6686900958466454, 0.009584664536741214, 0.08594249201277955, 0.0
63920, 215.5, -0.2, -1.0, -1, 1, 0.20080971659919028, 0.04183535762483131, 0.6758434547908232, 0.007827260458839407, 0.07368421052631578, 0.0
63940, 153.1, 0.2, 1.0, -1, 1, 0.17829457364341086, 0.039313399778516056, 0.6935215946843853, 0.009413067552602437, 0.07945736434108527, 0.0
63960, 144.4, 0.2, 1.0, -1, 1, 0.166723259762309, 0.048217317487266556, 0.6977928692699491, 0.010186757215619695, 0.07707979626485569, 0.0
63980, 160.1, -0.8, -1.0, -1, 1, 0.1754835039817975, 0.04579067121729238, 0.6965301478953356, 0.00881683731513083, 0.07337883959044368, 0.0
64000, 204.0, 0.0, 0.0, -1, 1, 0.18899388549193996, 0.048082267926625906, 0.688160088938299, 0.011117287381878822, 0.06364647026125625, 0.0
64020, 186.7, -0.6, -1.0, -1, 1, 0.16694772344013492, 0.048060708263069137, 0.7192242833052277, 0.008993816750983699, 0.0567734682405846, 0.0
64040, 214.8, -0.6, -1.0, -1, 1, 0.18041372086933752, 0.041110238282272844, 0.7072532076459807, 0.008902854150301126, 0.062319979052107885, 0.0
64060, 262.2, -0.2, -1.0, -1, 1, 0.18983336848766083, 0.043028896857203125, 0.6897279055051677, 0.009702594389369332, 0.06770723476059903, 0.0
64080, 199.6, -0.2, -1.0, -1, 1, 0.20080828492043445, 0.050012629451881785, 0.6756756756756757, 0.005809547865622632, 0.06769386208638545, 0.0
64100, 165.4, -0.2, -1.0, -1, 1, 0.17900365887981987, 0.05206867435969603, 0.6904024767801857, 0.007036307345904869, 0.07148888263439347, 0.0
64120, 141.2, -0.2, -1.0, -1, 1, 0.207909604519774, 0.05310734463276836, 0.6604519774011299, 0.011016949152542373, 0.06751412429378531, 0.0
64140, 150.9, -0.2, -1.0, -1, 1, 0.21554975340876123, 0.047287496373658255, 0.6681172033652452, 0.006672468813460981, 0.06237307803887438, 0.0
64160, 136.4, -0.4, -1.0, -1, 1, 0.207105719237435, 0.04072790294627383, 0.6738879260543039, 0.009820912767186597, 0.0684575389948007, 0.0
64180, 151.9, 0.0, 0.0, -1, 1, 0.21078311783361794, 0.0404976823615516, 0.6704074164430349, 0.008782629909734082, 0.06952915345206148, 0.0
64200, 207.1, -0.4, -1.0, -1, 1, 0.1802830891482493, 0.05189967717904147, 0.7010181276384405, 0.010926247827166625, 0.05587285820710206, 0.0
64220, 196.6, -0.8, -1.0, -1, 1, 0.17160611854684513, 0.04947418738049713, 0.7151051625239006, 0.009560229445506692, 0.054254302103250475, 0.0
64240, 168.3, 0.0, 0.0, -1, 1, 0.17985185185185185, 0.048296296296296296, 0.7013333333333334, 0.007703703703703704, 0.06281481481481481, 0.0
64260, 202.2, 0.0, 0.0, -1, 1, 0.17957117331745087, 0.04050029779630732, 0.7066706372840976, 0.008338296605122097, 0.06491959499702203, 0.0
64280, 201.5, -0.4, -1.0, -1, 1, 0.17352787910369985, 0.046638874413757164, 0.7128712871287128, 0.009900990099009901, 0.05706096925482022, 0.0
64300, 223.1, 0.2, 1.0, -1, 1, 0.14108187134502925, 0.05141325536062378, 0.7482943469785575, 0.008284600389863547, 0.05092592592592592, 0.0
64320, 139.5, -0.2, -1.0, -1, 1, 0.16009681881051174, 0.05013831258644537, 0.7240663900414938, 0.006915629322268326, 0.058782849239280774, 0.0
64340, 168.4, 0.0, 0.0, -1, 1, 0.16055443257291366, 0.04071614207334681, 0.7196072769275195, 0.007507941091539128, 0.07161420733468091, 0.0
64360, 210.4, -0.6, -1.0, -1, 1, 0.16781128695132874, 0.052553000895789785, 0.6918483129292327, 0.008360704687966557, 0.0794266945356823, 0.0
64380, 211.1, -0.6, -1.0, -1, 1, 0.15643863179074446, 0.040492957746478875, 0.7225855130784709, 0.007293762575452716, 0.07318913480885311, 0.0
64400, 133.5, -0.4, -1.0, -1, 1, 0.1692818346409173, 0.03771876885938443, 0.7091128545564273, 0.008147254073627036, 0.07573928786964393, 0.0
64420, 151.8, -0.4, -1.0, -1, 1, 0.15775240384615385, 0.04146634615384615, 0.7052283653846154, 0.00811298076923077, 0.08713942307692307, 0.00030048076923076925
64440, 201.2, -0.2, -1.0, -1, 1, 0.15148960089938168, 0.042439572793704326, 0.7279370432827431, 0.008993816750983699, 0.06913996627318718, 0.0
64460, 147.2, 0.6, 1.0, -1, 1, 0.16400361772686162, 0.06029544769369913, 0.6828459451311426, 0.00964727163099186, 0.0832077178173048, 0.0
64480, 168.3, -0.4, -1.0, -1, 1, 0.1682403433476395, 0.04778254649499285, 0.6989985693848355, 0.009155937052932762, 0.07582260371959942, 0.0
64500, 209.9, -0.4, -1.0, -1, 1, 0.17529124898401519, 0.05228935247900298, 0.6708209157409916, 0.01083717149823896, 0.0907613112977513, 0.0
64520, 209.0, -0.4, -1.0, -1, 1, 0.15191098209966133, 0.050072568940493466, 0.6901306240928883, 0.011369134010643444, 0.0965166908563135, 0.0
64540, 194.6, -0.4, -1.0, -1, 1, 0.14722378014582166, 0.05440269209197981, 0.6856421761076836, 0.011777902411665733, 0.10095344924284913, 0.0
64560, 204.0, -0.4, -1.0, -1, 1, 0.1449343339587242, 0.05698874296435272, 0.6932457786116323, 0.01149155722326454, 0.09333958724202626, 0.0
64580, 239.1, -0.6, -1.0, -1, 1, 0.14016033100594777, 0.046289113007499355, 0.7101111973105767, 0.012929919834497027, 0.09050943884147919, 0.0
64600, 136.8, -0.2, -1.0, -1, 1, 0.13047210300429185, 0.058655221745350504, 0.7167381974248928, 0.013733905579399141, 0.08040057224606581, 0.0
64620, 158.8, -0.4, -1.0, -1, 1, 0.1268306971294669, 0.0492091388400703, 0.7296426479203281, 0.01611013473930873, 0.07820738137082602, 0.0
64640, 143.6, -0.6, -1.0, -1, 1, 0.12313167259786477, 0.049466192170818504, 0.7405693950177936, 0.016370106761565837, 0.0704626334519573, 0.0
64660, 158.4, 0.0, 0.0, -1, 1, 0.14007782101167315, 0.05030572540300167, 0.7198443579766537, 0.016120066703724293, 0.0736520289049472, 0.0
64680, 212.7, 0.4, 1.0, -1, 1, 0.14627175889841518, 0.05222135619641465, 0.7066770589763575, 0.012990387113535984, 0.0818394388152767, 0.0
64700, 173.7, 0.0, 0.0, -1, 1, 0.12689339811374678, 0.04829951414689911, 0.7333523863961132, 0.012003429551300371, 0.07945127179194056, 0.0
64720, 198.0, -0.4, -1.0, -1, 1, 0.1338691159586682, 0.036050516647531575, 0.7347876004592423, 0.016073478760045924, 0.07921928817451206, 0.0
64740, 156.3, -0.4, -1.0, -1, 1, 0.13146301878043126, 0.04451657778808254, 0.7164386737769534, 0.013911430558775794, 0.09367029909575701, 0.0
64760, 131.0, -0.6, -1.0, -1, 1, 0.1316348195329087, 0.03821656050955414, 0.732484076433121, 0.013952077646345162, 0.08371246587807098, 0.0
64780, 201.0, -0.2, -1.0, -1, 1, 0.12878588359230972, 0.03950487226757967, 0.7342638925467474, 0.013958388201211482, 0.0834869633921517, 0.0
64800, 142.5, 0.0, 0.0, -1, 1, 0.13507925568573398, 0.03583735354927636, 0.7263955892487939, 0.014128187456926258, 0.08855961405926947, 0.0
64820, 175.7, -0.2, -1.0, -1, 1, 0.11670728405090712, 0.04224207961007311, 0.7349038721906309, 0.011643650148930408, 0.09450311399945843, 0.0
64840, 193.4, 0.4, 1.0, -1, 1, 0.143058690744921, 0.04994356659142212, 0.7034424379232506, 0.014108352144469526, 0.0894469525959368, 0.0
64860, 239.0, -0.4, -1.0, -1, 1, 0.14437649561286892, 0.04440308428609412, 0.6984844456261633, 0.01808029779314012, 0.09465567668173358, 0.0
64880, 173.3, 0.2, 1.0, -1, 1, 0.15674328440875104, 0.044585987261146494, 0.7009138742730545, 0.009415674328440876, 0.08834117972860703, 0.0
64900, 198.0, -0.6, -1.0, -1, 1, 0.14723320158102768, 0.04940711462450593, 0.6968873517786561, 0.015316205533596838, 0.09115612648221344, 0.0
64920, 157.4, -0.4, -1.0, -1, 1, 0.16475903614457832, 0.04939759036144578, 0.6623493975903615, 0.020481927710843374, 0.10301204819277109, 0.0
64940, 146.6, 0.0, 0.0, -1, 1, 0.15416551342374757, 0.049820094104622195, 0.6830888458344866, 0.014115693329642956, 0.09853307500691946, 0.0002767783005812344
64960, 225.3, -0.6, -1.0, -1, 1, 0.1665827881227982, 0.04831404126824358, 0.6441872169099144, 0.020885757423251133, 0.12003019627579266, 0.0
64980, 218.5, -0.6, -1.0, -1, 1, 0.15916398713826366, 0.04271933853927423, 0.6525034451079467, 0.017225539733578318, 0.12838768948093707, 0.0
65000, 199.3, 0.4, 1.0, -1, 1, 0.1687679083094556, 0.04527220630372493, 0.6363896848137536, 0.018911174785100286, 0.13065902578796562, 0.0
65020, 104.8, 0.2, 1.0, -1, 1, 0.19597989949748743, 0.045644891122278056, 0.6172529313232831, 0.013819095477386936, 0.1273031825795645, 0.0
65040, 175.0, -0.4, -1.0, -1, 1, 0.2354927847712619, 0.04666871354006755, 0.5870432913724286, 0.018728891618053422, 0.11206631869818852, 0.0
65060, 169.5, 0.0, 0.0, -1, 1, 0.2260823089257082, 0.048904329235702836, 0.5847140566541956, 0.014163548904329236, 0.12613575628006413, 0.0
65080, 149.2, 0.0, 0.0, -1, 1, 0.2278403898872982, 0.04812671337191593, 0.5601583917148949, 0.02040816326530612, 0.14346634176058484, 0.0
65100, 184.3, 0.2, 1.0, -1, 1, 0.23064812385200734, 0.062450800314877986, 0.533718184203621, 0.020204670690107583, 0.15297822093938598, 0.0
65120, 186.8, -0.6, -1.0, -1, 1, 0.21382289416846653, 0.061675065994720425, 0.558675305975522, 0.017758579313654908, 0.1480681545476362, 0.0
65140, 204.7, -0.6, -1.0, -1, 1, 0.2054609353879427, 0.048121113814544474, 0.5744795890781292, 0.020816436874831035, 0.15112192484455259, 0.0
65160, 206.8, -0.6, -1.0, -1, 1, 0.21782762691853602, 0.03925619834710744, 0.5708382526564345, 0.01977567886658796, 0.15200708382526565, 0.00029515938606847696
65180, 170.5, -0.6, -1.0, -1, 1, 0.23163841807909605, 0.053158705701078585, 0.5500770416024653, 0.019517205957883924, 0.14560862865947613, 0.0
65200, 159.2, 0.4, 1.0, -1, 1, 0.2225551620811768, 0.05366385181149551, 0.536638518114955, 0.018795968400980658, 0.168346499591392, 0.0
65220, 219.1, -0.2, -1.0, -1, 1, 0.22434017595307917, 0.05791788856304985, 0.5334799608993157, 0.021994134897360705, 0.16226783968719452, 0.0
65240, 180.1, -0.6, -1.0, -1, 1, 0.20511468494595309, 0.05035591879778539, 0.5607698391774321, 0.016873187450566835, 0.1668863696282626, 0.0
65260, 163.1, 0.2, 1.0, -1, 1, 0.21467783877492055, 0.0569199653279399, 0.5449292112106328, 0.018780699219878648, 0.16469228546662815, 0.0
65280, 189.4, -0.6, -1.0, -1, 1, 0.16690280532728818, 0.05553981297818079, 0.6058373476905639, 0.013034854066307736, 0.1586851799376594, 0.0
65300, 155.1, 0.2, 1.0, -1, 1, 0.15635074145712444, 0.04771115409413282, 0.6202450032237267, 0.01708575112830432, 0.15860735009671179, 0.0
65320, 190.0, -0.8, -1.0, -1, 1, 0.1390593047034765, 0.039146947122407245, 0.6511831726555652, 0.018404907975460124, 0.151913526146655, 0.00029214139643587495
65340, 159.2, -0.2, -1.0, -1, 1, 0.11863035858722028, 0.03585872202750067, 0.6840118630358587, 0.012671879212725803, 0.14882717713669452, 0.0
65360, 159.8, -0.6, -1.0, -1, 1, 0.1100092965602727, 0.04245429191199256, 0.6907344282615432, 0.01456461109389526, 0.14223737217229626, 0.0
65380, 151.2, 0.4, 1.0, -1, 1, 0.12524271844660195, 0.04563106796116505, 0.6961165048543689, 0.01262135922330097, 0.1203883495145631, 0.0
65400, 202.5, -0.4, -1.0, -1, 1, 0.11856400566839868, 0.037080774681152576, 0.7094945677846008, 0.011809163911195087, 0.12305148795465282, 0.0
65420, 205.1, -0.2, -1.0, -1, 1, 0.11579717211116529, 0.04290589956118966, 0.6996587030716723, 0.010970258410531447, 0.13042418332520722, 0.00024378352023403217
65440, 276.9, -0.8, -1.0, -1, 1, 0.1362153344208809, 0.04098694942903752, 0.6984094616639478, 0.01264274061990212, 0.11174551386623165, 0.0
65460, 167.0, 0.0, 0.0, -1, 1, 0.12273120138288678, 0.043503313166234514, 0.6986459233650245, 0.014405070584845865, 0.12071449150100835, 0.0
65480, 173.3, -0.6, -1.0, -1, 1, 0.12330699774266365, 0.040632054176072234, 0.6989277652370203, 0.017212189616252822, 0.11992099322799098, 0.0
65500, 175.7, -0.4, -1.0, -1, 1, 0.11811960725974413, 0.04909253198452841, 0.703362094614698, 0.01636417732817614, 0.11306158881285332, 0.0
65520, 230.8, -0.4, -1.0, -1, 1, 0.11745312178034206, 0.04224191221924583, 0.6999793941891613, 0.01854522975479085, 0.12178034205645992, 0.0
65540, 146.8, -0.6, -1.0, -1, 1, 0.13118222692409415, 0.03940756413647183, 0.678391959798995, 0.01798466014281936, 0.1330335889976197, 0.0
65560, 152.7, -0.4, -1.0, -1, 1, 0.12233862791483609, 0.03987833727610679, 0.695843190266982, 0.01554579249746536, 0.12639405204460966, 0.0
65580, 143.7, -0.2, -1.0, -1, 1, 0.11981100236247047, 0.041174485318933515, 0.7104286196422545, 0.01822477219034762, 0.11036112048599392, 0.0
65600, 179.3, 0.2, 1.0, -1, 1, 0.1346153846153846, 0.035989010989010986, 0.676923076923077, 0.020879120879120878, 0.1315934065934066, 0.0
65620, 157.3, 0.4, 1.0, -1, 1, 0.13324269204622705, 0.04520734194425561, 0.6672331747110809, 0.020734194425560844, 0.1335825968728756, 0.0
65640, 214.1, -0.4, -1.0, -1, 1, 0.1429353778751369, 0.04299014238773275, 0.6725082146768894, 0.02163198247535597, 0.11993428258488499, 0.0
65660, 187.1, -0.4, -1.0, -1, 1, 0.13884057971014493, 0.04753623188405797, 0.6576811594202898, 0.021449275362318842, 0.1344927536231884, 0.0
65680, 158.8, -0.4, -1.0, -1, 1, 0.13234501347708894, 0.048787061994609165, 0.6735849056603773, 0.01752021563342318, 0.12776280323450134, 0.0
65700, 206.1, -0.6, -1.0, -1, 1, 0.13631889763779528, 0.04822834645669291, 0.6813484251968503, 0.020177165354330708, 0.11392716535433071, 0.0
65720, 215.5, -0.2, -1.0, -1, 1, 0.14989406779661016, 0.05429025423728814, 0.6586334745762712, 0.022510593220338982, 0.11467161016949153, 0.0
